Γεωγραφικό Διαμέρισμα,Περιφέρεια,county_normalized,county,lat,lng,Πρωτεύουσα,cases,hospitalized,dead,critical,recovered,notes
Αττική,Αττικής,ΑΤΤΙΚΗΣ,Αττικής,37.9838,23.7275,Αθήνα,121,,1,,,"Αθήνα: 85, Αν. Αττική: 5 - 5ος νεκρός"
Ελλάδα,Ελλάδα,ΕΛΛΑΔΑ,Απροσδιόριστος,39.307306,21.808591,,228,69,,16,19,
Ήπειρος,Ηπείρου,ΑΡΤΑΣ,Άρτας,39.1566939,20.9830924,Άρτα,1,,,,,
Ήπειρος,Ηπείρου,ΘΕΣΠΡΩΤΙΑΣ,Θεσπρωτίας,,,Ηγουμενίτσα,,,,,,
Ήπειρος,Ηπείρου,ΙΩΑΝΝΙΝΩΝ,Ιωαννίνων,39.7706,20.8076,Γιάννενα,2,,,,,
Ήπειρος,Ηπείρου,ΠΡΕΒΕΖΑΣ,Πρεβέζης,,,Πρέβεζα,,,,,,
Θεσσαλία,Θεσσαλίας,ΚΑΡΔΙΤΣΑΣ,Καρδίτσας,,,Καρδίτσα,,,,,,
Θεσσαλία,Θεσσαλίας,ΛΑΡΙΣΑΣ,Λαρίσης,39.639,22.4191,Λάρισα,3,,,,,
Θεσσαλία,Θεσσαλίας,ΜΑΓΝΗΣΙΑΣ,Μαγνησίας,39.2686,22.7629,Βόλος,1,1,,,,
Θεσσαλία,Θεσσαλίας,ΤΡΙΚΑΛΩΝ,Τρικάλων,39.5557,21.7679,Τρίκαλα,1,,,,,
Θράκη,Ανατολικής Μακεδονίας & Θράκης,ΕΒΡΟΥ,Έβρου,41.2444,26.1359,Αλεξανδρούπολη,4,2,,,,
Θράκη,Ανατολικής Μακεδονίας & Θράκης,ΞΑΝΘΗΣ,Ξάνθης,41.1363,24.8877,Ξάνθη,1,,,,,
Θράκη,Ανατολικής Μακεδονίας & Θράκης,ΡΟΔΟΠΗΣ,Ροδόπης,41.1224,25.4066,Κομοτηνή,0,,,,,
Κρήτη,Κρήτης,ΗΡΑΚΛΕΙΟΥ,Ηρακλείου,35.3388,25.1442,Ηράκλειο,4,,,,,Υπάρχει άλλο 1 στην Κρήτη - άγνωστος ο νομος
Κρήτη,Κρήτης,ΛΑΣΙΘΙΟΥ,Λασιθίου,,,Άγιος Νικόλαος,,,,,,
Κρήτη,Κρήτης,ΡΕΘΥΜΝΟΥ,Ρεθύμνης,,,Ρέθυμνο,,,,,,
Κρήτη,Κρήτης,ΧΑΝΙΩΝ,Χανίων,,,Χανιά,,,,,,
Μακεδονία,Δυτικής Μακεδονίας,ΓΡΕΒΕΝΩΝ,Γρεβενών,,,Γρεβενά,,,,,,
Μακεδονία,Ανατολικής Μακεδονίας & Θράκης ,ΔΡΑΜΑΣ,Δράμας,,,Δράμα,,,,,,
Μακεδονία,Κεντρικής Μακεδονίας ,ΗΜΑΘΙΑΣ,Ημαθίας,,,Βέροια,,,,,,
Μακεδονία,Κεντρικής Μακεδονίας ,ΘΕΣΣΑΛΟΝΙΚΗΣ,Θεσσαλονίκης,40.7183,23.0965,Θεσσαλονίκη,6,,,,,Θεσσαλονίκη: 6
Μακεδονία,Ανατολικής Μακεδονίας & Θράκης ,ΚΑΒΑΛΑΣ,Καβάλας,,,Καβάλα,,,,,,
Μακεδονία,Δυτικής Μακεδονίας,ΚΑΣΤΟΡΙΑΣ,Καστοριάς,40.4528,21.1414,Καστοριά,19,1,3,,,2ος νεκρός + 6ος νεκρός
Μακεδονία,Κεντρικής Μακεδονίας ,ΚΙΛΚΙΣ,Κιλκίς,40.9937,22.8754,Κιλκίς,1,,,,,
Μακεδονία,Δυτικής Μακεδονίας,ΚΟΖΑΝΗΣ,Κοζάνης,40.3006,21.7888,Κοζάνη,9,,1,,,4ος νεκρός
Μακεδονία,Κεντρικής Μακεδονίας ,ΠΕΛΛΑΣ,Πέλλας,,,Έδεσσα,,,,,,
Μακεδονία,Κεντρικής Μακεδονίας ,ΠΙΕΡΙΑΣ,Πιερίας,40.2702,22.5121,Κατερίνη,2,,,,,
Μακεδονία,Κεντρικής Μακεδονίας ,ΣΕΡΡΩΝ,Σερρών,,,Σέρρες,,,,,,
Μακεδονία,Δυτικής Μακεδονίας,ΦΛΩΡΙΝΑΣ,Φλώρινας,,,Φλώρινα,,,,,,
Μακεδονία,Κεντρικής Μακεδονίας ,ΧΑΛΚΙΔΙΚΗΣ,Χαλκιδικής,,,Πολύγυρος,,,,,,
Νησιά Αιγαίου Πελάγους,Νοτίου Αιγαίου,ΔΩΔΕΚΑΝΗΣΩΝ,Δωδεκανήσου,35.5066,27.2124,Ρόδος,1,,,,,
Νησιά Αιγαίου Πελάγους,Νοτίου Αιγαίου,ΚΥΚΛΑΔΩΝ,Κυκλάδων,,,Ερμούπολη,,,,,,
Νησιά Αιγαίου Πελάγους,Βορείου Αιγαίου,ΛΕΣΒΟΥ,Λέσβου,39.2645,26.2777,Μυτιλήνη,1,,,,,
Νησιά Αιγαίου Πελάγους,Βορείου Αιγαίου,ΣΑΜΟΥ,Σάμου,,,Σάμος,,,,,,
Νησιά Αιγαίου Πελάγους,Βορείου Αιγαίου,ΧΙΟΥ,Χίου,,,Χίος,,,,,,
Νησιά Ιονίου Πελάγους,Ιονίων Νήσων,ΖΑΚΥΝΘΟΥ,Ζακύνθου,37.7911,20.7838,Ζάκυνθος,4,3,1,,,3ος νεκρός
Νησιά Ιονίου Πελάγους,Ιονίων Νήσων,ΚΕΡΚΥΡΑΣ,Κέρκυρας,,,Κέρκυρα,,,,,,
Νησιά Ιονίου Πελάγους,Ιονίων Νήσων,ΚΕΦΑΛΛΟΝΙΑΣ,Κεφαλληνίας,,,Αργοστόλι,,,,,,
Νησιά Ιονίου Πελάγους,Ιονίων Νήσων,ΛΕΥΚΑΔΑΣ,Λευκάδας,,,Λευκάδα,,,,,,
Πελοπόννησος,Πελοποννήσου,ΑΡΓΟΛΙΔΑΣ,Αργολίδας,37.6525,22.8582,Ναύπλιο,0,,,,,
Πελοπόννησος,Πελοποννήσου,ΑΡΚΑΔΙΑΣ,Αρκαδίας,37.46442,22.32766,Τρίπολη,0,,,,,
Πελοπόννησος,Δυτικής Ελλάδας,ΑΧΑΪΑΣ,Αχαϊας,38.246639,21.734573,Πάτρα,9,,,,,
Πελοπόννησος,Δυτικής Ελλάδας,ΗΛΕΙΑΣ,Ηλείας,37.6718,21.4432,Πύργος,41,,1,,,1ος νεκρός
Πελοπόννησος,Πελοποννήσου,ΚΟΡΙΝΘΟΥ,Κορινθίας,38.24014,22.09433,Κόρινθος,0,,,,,
Πελοπόννησος,Πελοποννήσου,ΛΑΚΩΝΙΑΣ,Λακωνίας,37.074299,22.432581,Σπάρτη,1,1,,,,
Πελοπόννησος,Πελοποννήσου,ΜΕΣΣΗΝΙΑΣ,Μεσσηνίας,37.02737,22.109119,Καλαμάτα,3,,,,,
